2.000000000000000111e-01 1.875603057139721697e-01 3.825862386435969348e-02 3.352120945137236629e-02 6.215011502713010429e-03 2.074676316746722291e-03 5.267770611977243798e-04 4.556502839785250922e-04
4.000000000000000222e-01 6.023632707926952767e-02 2.292491806889446204e-02 2.787285034569741277e-02 6.379644615553291785e-03 2.736503014653205237e-03 7.229564638229690407e-04 3.341313766425442369e-04
5.999999999999999778e-01 2.631260880078322220e-02 1.655743008810786968e-02 2.532543702871382571e-02 6.548604004114749744e-03 2.961373229290403288e-03 8.447717660827546533e-04 3.840329665150562740e-04
8.000000000000000444e-01 7.894989161707334849e-03 1.918721431250872828e-02 3.806448764286692737e-02 1.096725114062860676e-02 5.390458689586333230e-03 1.711540105626661390e-03 7.786730929423902377e-04
1.000000000000000000e+00 2.833823392019929610e-03 1.916244167940478818e-02 5.141825179819778380e-02 1.604936099357874915e-02 8.628295632237213339e-03 3.079389515134244807e-03 1.528347004579201163e-03
1.199999999999999956e+00 1.353268523976819751e-03 1.451318928233077780e-02 5.519751910619179885e-02 1.818582596748680863e-02 1.054489249211894471e-02 4.079852741279211756e-03 2.223310867330008204e-03
1.399999999999999911e+00 6.588529759730297423e-04 1.145604221016281211e-02 5.987166851789959415e-02 2.042567394749527157e-02 1.255925626098466051e-02 5.102366794874197385e-03 2.963380409298111296e-03
1.600000000000000089e+00 3.405272228970399918e-04 1.132100304725170738e-02 6.303218418008366131e-02 2.203729719475729099e-02 1.418588317853898551e-02 5.956214743612599054e-03 3.594354506690297917e-03
1.800000000000000044e+00 1.863168960553793197e-04 1.475573778604884895e-02 6.444083030526863431e-02 2.292203037717683092e-02 1.532907767755447084e-02 6.603020222335529571e-03 4.064005890748467048e-03
2.000000000000000000e+00 1.068714879356362046e-04 1.995198509691395103e-02 6.441034143681707846e-02 2.318739436941178594e-02 1.603199766724938691e-02 7.064335695150259983e-03 4.381891375671922127e-03
2.200000000000000178e+00 6.631002151259152004e-05 2.467338920978185898e-02 6.101389906902841831e-02 2.215001104931577092e-02 1.580616239441744175e-02 7.120082830828682562e-03 4.441143147996456063e-03
2.399999999999999911e+00 4.178613084903248543e-05 2.940767417506348277e-02 5.799666650083733221e-02 2.119782897905790608e-02 1.555363639323587358e-02 7.165693163516859664e-03 4.496399839571329007e-03
2.600000000000000089e+00 2.686656729760980426e-05 3.383030665353702754e-02 5.499865375976043663e-02 2.022429007309671165e-02 1.520336809455817041e-02 7.167496013325516668e-03 4.537039321657552679e-03
2.799999999999999822e+00 1.763439432494521872e-05 3.774791853465821190e-02 5.192978278431421152e-02 1.921315451808982763e-02 1.474461012291926505e-02 7.110666859206509621e-03 4.553356623485631770e-03
3.000000000000000000e+00 1.180236670128042305e-05 4.106278118580640457e-02 4.881205091667027707e-02 1.818700113424689610e-02 1.419735818161649808e-02 6.993050705528867754e-03 4.539443282425028453e-03
3.200000000000000178e+00 8.236345754454291702e-06 4.280992538113622542e-02 4.469781123568111053e-02 1.678449818568156227e-02 1.330622963656314349e-02 6.674791759563257140e-03 4.407369408665376236e-03
3.399999999999999911e+00 5.802526724085910198e-06 4.415321751073264522e-02 4.107641743492951997e-02 1.556998524074350992e-02 1.249813003803774102e-02 6.366803550133657251e-03 4.285106119601212946e-03
3.600000000000000089e+00 4.134344543898088563e-06 4.504918286562211577e-02 3.781180460195792542e-02 1.448997700156892318e-02 1.174642962237881783e-02 6.060774145654455186e-03 4.164894983858515205e-03
3.799999999999999822e+00 2.981674158255288781e-06 4.549828551886768435e-02 3.484271893060798125e-02 1.352000956874605149e-02 1.104085961242252424e-02 5.760591000039384096e-03 4.043362586468877799e-03
4.000000000000000000e+00 2.175741311793672642e-06 4.556115461011132212e-02 3.216009725382555640e-02 1.266094964222539213e-02 1.038493602284303735e-02 5.479541099009582750e-03 3.925703232322484172e-03
4.200000000000000178e+00 1.631229734970785113e-06 nan nan nan nan nan nan
4.400000000000000355e+00 1.230405363280423788e-06 nan nan nan nan nan nan
4.600000000000000533e+00 9.346763156094267348e-07 nan nan nan nan nan nan
4.800000000000000711e+00 7.154122348648607434e-07 nan nan nan nan nan nan
5.000000000000000888e+00 5.518622138418747288e-07 nan nan nan nan nan nan
5.200000000000001066e+00 4.351930459563741035e-07 nan nan nan nan nan nan
5.400000000000001243e+00 3.449372548797548443e-07 nan nan nan nan nan nan
5.600000000000001421e+00 2.749197404600525376e-07 nan nan nan nan nan nan
5.800000000000001599e+00 2.203480722888764097e-07 nan nan nan nan nan nan
6.000000000000001776e+00 1.775324984075270172e-07 nan nan nan nan nan nan
6.200000000000001954e+00 1.455665023444347141e-07 nan nan nan nan nan nan
6.400000000000002132e+00 1.197712571174749466e-07 nan nan nan nan nan nan
6.600000000000002309e+00 9.890428314160367691e-08 nan nan nan nan nan nan
6.800000000000002487e+00 8.197121163103555971e-08 nan nan nan nan nan nan
7.000000000000002665e+00 6.818649732515936730e-08 nan nan nan nan nan nan
7.200000000000002842e+00 5.744641584509349356e-08 nan nan nan nan nan nan
7.400000000000003020e+00 4.850937397786263634e-08 nan nan nan nan nan nan
