2.000000000000000111e-01 7.632796321746924129e+00 6.742683583270843162e-01 8.849552609136991377e-01 7.475897499481598540e-01 7.181439787783994166e-01 5.073772814876466031e-01 2.383874545859130389e-01
4.000000000000000222e-01 1.817220543697118496e+00 6.699976778894747298e-01 8.894159713184999205e-01 7.418356029968400378e-01 6.747115017428069184e-01 4.617911225009560527e-01 2.808006950823285219e-01
5.999999999999999778e-01 6.869010589938228106e-01 6.658646500899219056e-01 8.896870331386285136e-01 7.404943535529887599e-01 6.522029982792449943e-01 4.336863851144579507e-01 2.581612469951518607e-01
8.000000000000000444e-01 2.254470137994616374e-01 6.632558894851704467e-01 8.896295453129914321e-01 7.388167291724063723e-01 6.464487711892745736e-01 4.097718727945979245e-01 2.168125977129017334e-01
1.000000000000000000e+00 8.696598685996934086e-02 6.474277976717459637e-01 8.897150875595940533e-01 7.355881957948670058e-01 6.457930071017496942e-01 4.029066548780297907e-01 1.893333756769772780e-01
1.199999999999999956e+00 4.064527260986654233e-02 5.710716279338994283e-01 8.894728076201632305e-01 7.327490466106850731e-01 6.496058861930414929e-01 4.032674794670777496e-01 1.890290215462784584e-01
1.399999999999999911e+00 1.967146346102074950e-02 2.641389008402746374e-01 8.897719495290257186e-01 7.286195814326315023e-01 6.505785255281223423e-01 4.012602731689371427e-01 1.970302337540786874e-01
1.600000000000000089e+00 1.003319342572944230e-02 -1.827347278815062981e-01 8.844909681280335167e-01 7.231727907733112026e-01 6.476512405029941633e-01 4.012316495520595327e-01 2.096823465939257336e-01
1.800000000000000044e+00 5.370870416728596754e-03 -4.322181616994176800e-01 8.750944125201020052e-01 7.152344705012306791e-01 6.403457306399702453e-01 4.013523505500772859e-01 2.184837419314468177e-01
2.000000000000000000e+00 2.996798669262434271e-03 -5.461740218068182884e-01 8.619376925384644172e-01 7.027208119199479519e-01 6.317507646174113090e-01 3.994508320250468869e-01 2.222184766069410788e-01
2.200000000000000178e+00 1.775933884308631035e-03 -6.172790741338528564e-01 8.451048219022900820e-01 6.872187994442825465e-01 6.263381846992472912e-01 3.948182198852827618e-01 2.193403944193465516e-01
2.399999999999999911e+00 1.076107458063818838e-03 -6.598550958636879571e-01 8.223386665330018053e-01 6.643303004033300763e-01 6.200956075971425507e-01 3.857411150647114817e-01 2.147479437092459087e-01
2.600000000000000089e+00 6.678504169232457079e-04 -6.873049536583972774e-01 7.991616237726814065e-01 6.434702179328825045e-01 6.136084921187754393e-01 3.756478599777947069e-01 2.102381965127409491e-01
2.799999999999999822e+00 4.243823817234856151e-04 -7.028939522665585971e-01 7.800605456663920467e-01 6.238391378848704427e-01 6.020722793508119786e-01 3.672388298595027356e-01 2.053647847372793711e-01
3.000000000000000000e+00 2.757506862729193595e-04 -7.120134546419030208e-01 7.606281670771456449e-01 5.969445521236785845e-01 5.876942023579048158e-01 3.605741248389220943e-01 2.013266621510867715e-01
3.200000000000000178e+00 1.861612982244529538e-04 -7.135839016307018445e-01 7.394513204748894841e-01 5.710890411391037480e-01 5.739867823663784563e-01 3.512841623611459019e-01 1.944569484708209006e-01
3.399999999999999911e+00 1.275517389078724417e-04 -7.142751143094836497e-01 7.176093178206506273e-01 5.451457155271843824e-01 5.609821664308103362e-01 3.433014482288930247e-01 1.869394235281008065e-01
3.600000000000000089e+00 8.873432395812042863e-05 -7.130581323220719359e-01 6.910450214792407397e-01 5.166025744042409551e-01 5.502163216570576942e-01 3.293903215620870295e-01 1.782784368927577967e-01
3.799999999999999822e+00 6.267054868768527425e-05 -7.103849176076616478e-01 6.639959431170309179e-01 4.899218731549672690e-01 5.327351637333924694e-01 3.193000950936026872e-01 1.677965473665960494e-01
4.000000000000000000e+00 4.489562108788912288e-05 -7.047623453624923817e-01 6.370890761266320146e-01 4.583691265391697800e-01 5.187832573791449908e-01 3.027771432131777241e-01 1.606161052341694151e-01
4.200000000000000178e+00 3.291984934033486023e-05 nan nan nan nan nan nan
4.400000000000000355e+00 2.430544364990428103e-05 nan nan nan nan nan nan
