0.8 1.1107624746517883 -7.85574601567756
1.0 1.1107624704611856 -8.479715142625565
1.2 1.1107620415569424 -8.999987852551415
1.4 1.110762968470546 -9.485185925918962
1.5999999999999999 1.1107624463362835 -9.916762953123136
1.7999999999999998 1.1107624981667568 -10.299397526565098
1.9999999999999998 1.1107623771897883 -10.640171967708948
2.1999999999999997 1.1107624689847932 -10.956798768557732
2.3999999999999995 1.1107624177768296 -11.26286038471926
2.5999999999999996 1.110762440794031 -11.556538616702635
2.8 1.1107624492475539 -11.838534336386592
2.999999999999999 1.110761691895758 -12.110396699695787
3.1999999999999993 1.1107702996471507 -12.379293031089286
