1.0 1.1414460739436947 -8.694025777850884
2.0 1.1414459337545706 -10.818884157990222
3.0 1.1414431203183746 -12.164729933441532
4.0 1.1414455784266193 -13.194995500509592
5.0 1.1414452333193024 -14.049607572416075
6.0 1.1414461941990126 -14.79327780061149
7.0 1.1414469883154652 -15.462430929195046
8.0 1.1414810084099893 -16.082481469693185
9.0 1.1414241717208025 -16.673818024293492
