1.0 1.1112559162696867 -8.480720609349664
2.0 1.1112557782851111 -10.605579007484192
3.0 1.1112530531471807 -11.951425384451795
4.0 1.1112554228136673 -12.981690364344402
5.0 1.1112550900279088 -13.836302518167887
6.0 1.1112560268738196 -14.579972574333558
7.0 1.1112568091247934 -15.249125604377458
8.0 1.1112897329528701 -15.869168715491083
9.0 1.1112349484873079 -16.460518886459596
