1.0 1.280336230399582 -8.358052286015669
2.0 1.2377791734483832 -10.442704294641548
3.0 1.1863040668819425 -11.83011954623118
4.0 1.1515900137189548 -12.915129871130885
5.0 1.1276487428687898 -13.801279733739817
6.0 1.116120690903221 -14.561468712097422
7.0 1.1122756325888516 -15.240173490279503
8.0 1.1113722422090115 -15.865254276379389
9.0 1.1111732203644007 -16.458912958913906
